term,category,popularity,length
python,skill,944,2
cloud,skill,171,4
ai,skill,849,2
python,seed,5,6
node,skill,205,2
python,seed,238,3
node,seed,203,2
node,skill,712,4
docker,service,220,5
cloud,skill,371,3
devops,seed,450,6
sql,seed,183,6
ai,service,444,2
ml,seed,880,3
java,seed,782,6
node,skill,187,5
sql,service,246,5
docker,service,938,3
java,skill,710,2
ai,skill,11,2
ml,seed,233,2
node,service,460,6
ai,skill,665,4
java,skill,242,6
node,skill,359,6
java,service,307,3
node,skill,773,2
node,service,963,6
docker,service,887,3
cloud,seed,482,2
ml,seed,854,5
docker,service,533,3
java,skill,231,4
ai,seed,630,5
python,seed,472,6
cloud,seed,805,3
sql,service,675,4
node,service,573,4
java,service,345,2
cloud,service,423,6
node,seed,514,2
node,seed,523,2
java,seed,122,4
sql,service,970,4
python,service,820,3
devops,skill,496,6
cloud,skill,789,4
devops,service,785,6
react,seed,600,2
docker,skill,921,6
cloud,skill,721,5
python,service,907,3
cloud,seed,638,6
ml,seed,547,6
python,service,47,6
cloud,service,135,6
react,skill,289,6
cloud,service,792,2
docker,skill,605,6
ml,seed,356,5
ai,skill,249,6
python,service,82,3
java,seed,51,3
cloud,skill,620,5
java,service,590,5
react,service,109,2
docker,seed,421,4
node,service,764,5
cloud,service,542,4
ml,service,793,6
ml,skill,771,6
react,service,288,6
devops,service,145,4
docker,service,33,6
react,service,143,6
python,service,412,5
sql,seed,641,2
ml,service,298,4
cloud,skill,2,5
devops,skill,720,6
ml,seed,593,6
devops,service,172,5
sql,seed,124,3
react,skill,695,4
ai,skill,183,4
cloud,seed,676,4
node,seed,134,5
react,seed,418,5
ai,seed,516,5
docker,skill,903,4
docker,seed,556,6
devops,service,838,3
sql,seed,843,5
java,seed,77,6
python,skill,735,5
ai,service,304,6
cloud,skill,140,4
docker,seed,557,4
devops,service,899,6
node,seed,629,5
python,service,528,5
sql,seed,84,6
node,service,926,5
react,skill,72,6
ml,seed,429,6
cloud,skill,735,2
docker,seed,320,4
java,seed,199,5
python,skill,300,4
ml,skill,276,2
node,seed,901,6
react,skill,56,6
cloud,service,115,5
node,skill,145,6
sql,service,425,4
node,service,790,6
python,skill,925,6
ml,service,321,5
react,seed,404,2
react,seed,761,4
python,skill,774,5
sql,seed,753,4
devops,service,182,2
java,service,646,2
sql,seed,457,5
ml,service,288,6
node,skill,123,6
devops,seed,68,6
node,service,307,6
node,service,719,2
python,seed,65,4
ai,skill,52,4
devops,skill,725,4
node,seed,618,4
docker,skill,958,6
node,skill,886,6
ai,service,762,6
devops,seed,25,4
react,service,570,6
node,skill,683,6
node,seed,205,3
python,seed,257,3
sql,seed,91,2
sql,service,240,3
python,skill,713,4
devops,seed,813,4
react,skill,760,4
java,seed,175,2
ml,seed,506,2
ml,seed,292,6
node,service,301,4
ml,seed,287,3
ai,seed,594,6
node,service,180,4
python,service,21,2
python,seed,979,6
node,skill,17,6
devops,service,534,6
node,skill,420,2
ai,service,402,2
react,skill,855,6
ai,skill,454,5
ai,service,855,3
java,skill,802,4
react,seed,440,4
java,service,927,5
devops,service,199,6
devops,seed,896,6
node,skill,713,6
react,seed,669,5
java,skill,135,6
ai,seed,805,2
cloud,service,903,2
devops,seed,301,6
ai,service,249,6
cloud,service,535,5
node,seed,21,5
node,skill,275,5
ai,skill,296,4
sql,service,799,5
react,service,389,6
sql,seed,899,2
docker,skill,952,5
node,seed,958,6
python,skill,174,6
react,service,918,6
java,service,733,6
devops,service,375,4
python,service,608,5
react,service,379,4
ai,skill,762,2
java,seed,965,2
ml,skill,555,4
docker,seed,357,2
ai,seed,140,3
devops,skill,381,6
sql,service,509,4
ai,skill,584,2
devops,service,185,3
node,seed,510,2
react,skill,588,6
ml,service,717,3
react,skill,132,5
react,service,762,5
ml,service,868,3
docker,skill,833,6
react,service,364,5
docker,service,261,6
react,skill,290,5
react,skill,976,3
ai,service,901,2
node,service,780,6
devops,seed,529,3
python,skill,715,3
ai,service,796,2
ml,service,235,4
ai,skill,968,5
node,service,676,3
node,seed,237,2
java,service,800,2
docker,seed,84,6
java,skill,568,4
ml,skill,130,5
node,service,967,3
react,seed,957,4
react,skill,386,2
devops,seed,825,2
devops,skill,639,6
devops,skill,160,4
docker,skill,713,4
react,seed,375,6
react,skill,646,4
devops,service,552,6
python,seed,144,5
cloud,seed,604,6
sql,service,735,5
java,skill,786,2
java,skill,230,2
node,service,994,4
node,skill,138,6
cloud,skill,554,6
python,skill,341,5
java,service,981,6
docker,skill,284,6
cloud,skill,63,2
java,service,269,3
ml,service,48,6
devops,seed,835,5
devops,seed,7,6
sql,service,630,3
ml,service,58,3
docker,seed,917,6
java,skill,810,6
docker,seed,472,3
java,service,162,6
ai,seed,309,6
devops,skill,761,6
cloud,seed,761,5
python,service,707,5
sql,skill,890,5
ml,service,664,2
node,service,94,2
java,seed,331,6
devops,skill,147,5
devops,seed,42,4
devops,service,784,2
docker,skill,412,6
ai,service,556,2
docker,seed,111,2
react,skill,10,4
java,skill,105,5
docker,skill,625,3
ml,seed,323,6
ml,skill,414,3
node,service,334,6
python,seed,743,5
node,service,266,5
sql,service,895,6
node,skill,348,5
devops,seed,803,4
python,skill,499,5
node,skill,244,4
cloud,service,11,5
java,skill,8,2
devops,service,749,6
sql,service,239,3
cloud,skill,904,6
python,service,543,2
python,skill,802,2
java,skill,788,4
java,skill,816,6
python,service,715,4
devops,seed,658,4
python,seed,283,6
cloud,skill,174,5
cloud,seed,877,6
node,skill,773,6
docker,skill,450,2
cloud,skill,643,5
sql,service,363,6
ai,service,85,2
react,seed,928,3
docker,skill,502,2
devops,service,964,2
ai,skill,119,3
react,service,79,6
cloud,service,6,4
react,seed,9,5
cloud,service,582,6
ml,seed,993,4
sql,skill,146,6
python,seed,144,5
ai,skill,691,5
docker,skill,538,6
node,service,225,6
docker,service,295,3
java,seed,675,4
node,service,846,2
node,skill,567,3
ml,skill,427,6
sql,service,524,3
react,seed,77,3
ai,skill,793,2
node,skill,559,2
sql,skill,69,6
python,skill,703,5
node,seed,238,6
node,service,379,2
python,seed,679,2
cloud,skill,472,6
node,seed,904,6
docker,skill,266,6
react,skill,168,4
docker,service,624,4
java,seed,277,2
python,seed,144,3
node,skill,866,5
python,service,244,5
devops,skill,15,4
devops,skill,938,2
react,service,31,4
docker,service,906,6
node,service,14,2
react,skill,122,4
devops,skill,134,6
cloud,service,670,6
node,seed,91,6
python,service,304,6
devops,service,77,6
java,service,277,4
node,seed,656,5
ai,service,941,5
docker,skill,419,6
docker,service,793,2
cloud,seed,303,6
cloud,skill,366,5
node,service,359,5
ml,service,876,5
sql,skill,854,2
cloud,seed,425,6
sql,service,284,2
react,seed,810,6
node,skill,922,4
devops,skill,529,3
ml,service,251,4
ai,skill,992,6
python,skill,638,6
devops,skill,531,3
ai,service,682,3
docker,seed,853,2
ml,skill,26,4
docker,seed,768,5
java,seed,841,5
node,skill,503,6
docker,seed,295,3
cloud,service,82,6
java,service,147,5
python,skill,684,2
sql,seed,245,6
ml,service,655,5
cloud,skill,73,6
cloud,service,924,2
devops,seed,876,4
java,service,581,3
java,service,939,6
python,skill,257,6
cloud,service,809,2
node,skill,671,6
docker,service,897,6
cloud,seed,541,6
cloud,skill,304,5
node,seed,182,6
java,service,842,5
ml,skill,41,4
java,skill,999,2
cloud,seed,813,6
sql,service,996,2
python,skill,631,4
python,skill,297,5
cloud,seed,924,5
devops,skill,982,5
react,service,398,2
python,seed,302,2
java,service,91,6
react,seed,22,5
cloud,seed,857,5
python,skill,708,3
sql,service,972,6
sql,seed,33,5
sql,skill,746,5
devops,seed,648,2
cloud,seed,630,6
python,skill,332,5
java,service,352,6
docker,service,204,3
python,seed,720,6
python,skill,78,3
react,seed,832,6
docker,skill,477,4
cloud,seed,573,4
java,service,636,2
devops,seed,571,4
ai,skill,851,6
python,service,766,5
ml,service,147,2
node,service,737,6
devops,service,269,4
sql,seed,871,4
react,service,802,6
cloud,seed,577,4
react,skill,972,6
python,service,142,6
java,service,41,4
docker,service,91,4
python,seed,449,3
ai,service,624,6
sql,skill,536,6
python,seed,673,2
python,seed,300,6
python,seed,489,4
cloud,service,727,4
ai,seed,65,3
docker,seed,153,5
devops,skill,141,3
ai,skill,418,2
ai,service,996,2
react,seed,367,6
docker,seed,600,2
python,service,180,6
python,skill,355,3
cloud,seed,597,5
devops,seed,506,6
python,skill,303,6
node,seed,925,6
ml,seed,710,4
cloud,seed,218,6
ai,service,310,2
react,skill,149,4
cloud,skill,471,4
java,seed,767,6
ml,seed,126,6
docker,service,591,3
devops,service,825,5
ai,skill,12,6
devops,seed,472,3
devops,seed,733,6
sql,seed,251,2
python,skill,310,6
docker,skill,33,4
node,seed,236,4
java,service,121,2
docker,service,669,3
python,skill,914,5
docker,skill,422,6
python,skill,386,6
node,seed,902,5
node,skill,710,6
react,skill,76,4
docker,skill,930,4
cloud,skill,578,5
node,service,22,6
ai,service,180,5
docker,service,549,2
sql,service,249,4
node,service,824,5
python,service,416,4
node,service,84,3
react,service,61,5
cloud,skill,312,6
java,seed,488,5
devops,seed,86,4
docker,service,479,6
java,service,339,4
ml,seed,837,2
python,service,122,5
ml,service,66,6
python,skill,869,4
sql,seed,617,6
python,service,333,2
cloud,skill,778,4
ai,skill,13,6
cloud,skill,486,4
ai,seed,947,6
react,service,501,6
cloud,seed,647,6
cloud,skill,690,6
sql,service,283,6
sql,skill,490,5
devops,seed,515,5
cloud,seed,11,3
node,skill,932,6
java,skill,571,4
java,skill,78,4
python,service,141,6
docker,service,536,6
ai,seed,88,6
react,seed,895,2
cloud,skill,914,4
python,service,506,3
node,service,620,6
java,service,291,2
node,service,883,2
devops,skill,606,5
node,skill,598,6
ai,service,152,2
java,service,952,6
ml,seed,630,4
node,service,326,2
cloud,service,818,4
cloud,skill,78,4
ml,seed,493,5
python,service,559,4
node,seed,74,6
java,skill,743,2
python,service,218,5
java,service,663,4
ml,skill,570,6
java,service,541,6
sql,skill,293,5
java,service,849,5
cloud,service,212,2
cloud,skill,891,6
java,service,817,2
node,skill,625,3
ai,skill,651,3
java,service,457,4
devops,service,668,6
ai,seed,861,6
devops,service,718,6
node,service,250,2
python,seed,667,6
devops,service,740,4
sql,service,103,2
cloud,service,50,6
ml,service,448,3
sql,skill,77,6
react,skill,728,2
docker,skill,420,2
ml,skill,648,2
ai,skill,740,6
devops,service,812,6
ai,skill,656,6
java,skill,901,3
cloud,seed,459,5
cloud,seed,14,5
ai,service,382,2
react,seed,295,6
node,skill,126,6
sql,service,302,5
python,seed,868,6
ml,skill,624,4
ml,service,826,2
devops,seed,855,5
docker,service,57,4
docker,skill,475,3
ai,seed,412,6
ai,skill,793,2
docker,seed,596,4
node,seed,749,5
ai,seed,583,2
java,skill,561,6
ml,service,653,6
devops,seed,936,6
docker,skill,59,5
java,skill,672,4
ml,skill,482,4
devops,skill,230,4
docker,seed,257,2
cloud,service,287,3
node,service,888,3
java,service,491,2
devops,skill,223,3
docker,skill,955,5
ml,service,80,3
node,skill,882,5
docker,seed,144,2
cloud,service,455,4
python,seed,243,5
ai,seed,575,5
node,seed,46,4
sql,skill,456,5
ml,seed,316,5
python,service,721,6
ml,seed,348,4
ai,seed,186,2
docker,seed,646,6
docker,service,42,6
ai,skill,441,5
ml,service,935,5
sql,skill,54,6
sql,skill,628,2
node,seed,952,6
docker,service,324,4
cloud,skill,746,6
node,service,620,6
react,service,267,6
cloud,seed,709,3
devops,skill,982,3
node,service,978,6
react,seed,934,3
ai,service,374,5
ai,seed,369,6
cloud,seed,811,2
python,skill,634,4
ai,seed,69,4
java,service,214,2
sql,service,405,4
ai,service,438,2
sql,service,9,2
ml,seed,335,5
ml,seed,37,2
ai,skill,220,6
react,seed,107,6
ai,seed,611,4
python,service,65,4
python,skill,377,5
docker,seed,474,6
docker,service,277,5
docker,seed,438,3
react,service,153,5
cloud,skill,419,5
python,service,325,2
java,skill,944,2
react,skill,108,5
ml,skill,484,2
sql,seed,54,6
ai,service,724,2
node,service,878,6
ai,service,526,2
sql,service,382,6
python,service,702,5
java,skill,83,3
python,service,106,6
ai,skill,870,2
cloud,seed,964,4
ai,seed,804,6
docker,skill,590,6
java,seed,291,6
sql,skill,874,2
sql,skill,454,6
ml,service,339,6
cloud,seed,403,2
ml,seed,340,2
cloud,skill,859,5
devops,seed,897,6
java,skill,201,6
java,skill,511,2
python,service,377,3
java,seed,617,5
python,service,159,6
devops,skill,977,5
ml,seed,193,2
docker,service,554,6
ml,skill,588,6
ml,seed,511,2
devops,seed,584,2
java,seed,865,4
ml,skill,429,6
cloud,seed,804,6
node,seed,887,4
ml,service,632,4
ml,skill,449,6
devops,skill,438,2
docker,skill,408,2
sql,seed,976,6
java,skill,235,5
ai,seed,808,6
java,skill,357,4
ml,service,253,6
cloud,skill,11,4
react,service,298,4
node,service,315,6
react,skill,399,5
docker,service,11,3
node,skill,904,4
cloud,seed,898,2
java,service,571,4
cloud,skill,110,6
react,service,101,2
devops,seed,163,4
java,service,782,6
cloud,skill,214,6
node,seed,269,6
ml,service,965,5
java,service,292,5
cloud,seed,611,2
react,skill,779,6
ai,service,267,2
ml,service,566,4
devops,seed,737,4
react,seed,575,3
java,skill,215,4
python,seed,987,6
docker,skill,421,4
react,skill,86,6
java,seed,317,5
ml,seed,417,3
ai,seed,842,4
sql,seed,644,2
node,seed,322,6
sql,seed,710,5
react,service,761,6
react,service,793,6
cloud,service,880,6
react,skill,959,5
cloud,skill,219,5
devops,skill,326,4
devops,seed,696,5
java,service,904,4
docker,service,566,3
ml,service,866,4
docker,service,150,5
java,service,920,4
devops,seed,965,4
ai,service,861,4
cloud,skill,52,4
python,service,616,4
ai,service,618,4
devops,seed,381,6
sql,skill,893,2
java,seed,949,2
ai,seed,930,2
python,skill,309,2
ml,service,546,2
java,service,614,4
docker,seed,576,2
python,skill,618,4
cloud,seed,357,5
